id,YEAR,positive_negtive_中立,positive_negtive_消极,positive_negtive_积极
f000950527a6feb6a23003bb46f04ad70f7582a03acbbfe0,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a2372051caad19841a12b34742f76bbe,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a26b99dacb70ebad5fbb75690b296f62,2018.0,0.0,0.0,0.007662835249042145
f000950527a6feb6a2d30918292ae212e45348ebc5f4e062,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2020.0,0.013888888888888888,0.01,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2011.0,0.0,0.01,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2012.0,0.013888888888888888,0.01,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2014.0,0.009259259259259259,0.01,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2018.0,0.009259259259259259,0.0,0.0
f000950527a6feb6a3d64d1b1a0b6e41de56080ad8ac4e68,2019.0,0.013888888888888888,0.0,0.0
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2009.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2012.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2016.0,0.0,0.0,0.038314176245210725
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2017.0,0.004629629629629629,0.01,0.022988505747126436
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2018.0,0.004629629629629629,0.0,0.011494252873563218
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2019.0,0.009259259259259259,0.01,0.007662835249042145
f000950527a6feb6a3e5db12921603ab7f44bcfd265bd5b1,2020.0,0.05555555555555555,0.0,0.03065134099616858
f000950527a6feb6a3f58d1ee67276eaa68ea0c7c52435e7,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2011.0,0.004629629629629629,0.0,0.01532567049808429
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2012.0,0.004629629629629629,0.0,0.0842911877394636
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2013.0,0.0,0.0,0.03065134099616858
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2014.0,0.009259259259259259,0.0,0.09195402298850575
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2015.0,0.0,0.01,0.007662835249042145
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2016.0,0.004629629629629629,0.0,0.011494252873563218
f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,2017.0,0.018518518518518517,0.0,0.0
f000950527a6feb6a510035a6355d5bb0f9a428da8120100,2014.0,0.0,0.02,0.0
f000950527a6feb6a510035a6355d5bb0f9a428da8120100,2017.0,0.009259259259259259,0.0,0.0
f000950527a6feb6a510035a6355d5bb0f9a428da8120100,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a6450a974a092b9ac9557c6195e4bc5e,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a6450a974a092b9ac9557c6195e4bc5e,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a6450a974a092b9ac9557c6195e4bc5e,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a66b1063570e5331f62a4c389eb62245,2016.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a66b1063570e5331f62a4c389eb62245,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a66b1063570e5331f62a4c389eb62245,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a6ac7e713f01383ee46714f6bcd0caf0,2013.0,0.0,0.0,0.007662835249042145
f000950527a6feb6a706eedcdd28ce495cc431882ba0f074,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a71b6f60116addb46642595d28e26234,2020.0,0.0,0.01,0.0
f000950527a6feb6a805d13d51322b8bffa525cfab59b75e,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a83aeecc5a200c367e4f5bda23b91cf2,2019.0,0.032407407407407406,0.01,0.0038314176245210726
f000950527a6feb6a83aeecc5a200c367e4f5bda23b91cf2,2020.0,0.018518518518518517,0.0,0.0038314176245210726
f000950527a6feb6a851fd7127f39ced1699cd6c6defbe7a,2020.0,0.009259259259259259,0.0,0.0
f000950527a6feb6a85f40291ad2034cfa791be938c32ffc,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a85f40291ad2034cfa791be938c32ffc,2015.0,0.0,0.01,0.0
f000950527a6feb6a85f40291ad2034cfa791be938c32ffc,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a85f40291ad2034cfa791be938c32ffc,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a9102dfe021e1f034a8d53bb7380fd9e,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6a9aed49cd978b4e4c3c2c8261213ee06,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a9aed49cd978b4e4c3c2c8261213ee06,2018.0,0.0,0.0,0.011494252873563218
f000950527a6feb6a9f5107fa3de58e4e4d2619e5fc1eeca,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6a9ff3b95b9ddc9b3393262477356bcb8,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ac219031b255efe26baf622d7fd3b748,2013.0,0.0,0.0,0.007662835249042145
f000950527a6feb6ac219031b255efe26baf622d7fd3b748,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ae6db03a1a44a7217fa7f695a3a29bd2,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ae6db03a1a44a7217fa7f695a3a29bd2,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ae6db03a1a44a7217fa7f695a3a29bd2,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ae6db03a1a44a7217fa7f695a3a29bd2,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ae76133e9037a32d23e6c0a6926d4f5f,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6af219288ee4fcda05e95a4298d82a0a2,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6af81c98056e37c227757a362f89e9759,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b076010502a760d26e54213665da24d7,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b076010502a760d26e54213665da24d7,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b076010502a760d26e54213665da24d7,2017.0,0.004629629629629629,0.0,0.022988505747126436
f000950527a6feb6b0c2206722052e12cf99711824ca2e0c,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b0c2206722052e12cf99711824ca2e0c,2016.0,0.009259259259259259,0.0,0.0
f000950527a6feb6b0fb3dbf039a5f11982db3042ad2c8b8,2015.0,0.009259259259259259,0.0,0.0
f000950527a6feb6b0fb3dbf039a5f11982db3042ad2c8b8,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b0fb3dbf039a5f11982db3042ad2c8b8,2018.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6b0fb3dbf039a5f11982db3042ad2c8b8,2019.0,0.023148148148148147,0.0,0.0
f000950527a6feb6b0fb3dbf039a5f11982db3042ad2c8b8,2020.0,0.018518518518518517,0.0,0.0
f000950527a6feb6b1cedd99a67ea0c20a3ce2ca11761489,,0.009259259259259259,0.04,0.007662835249042145
f000950527a6feb6b1cedd99a67ea0c20a3ce2ca11761489,2017.0,0.0,0.0,0.1111111111111111
f000950527a6feb6b1cedd99a67ea0c20a3ce2ca11761489,2018.0,0.21296296296296297,0.04,0.7318007662835249
f000950527a6feb6b1cedd99a67ea0c20a3ce2ca11761489,2019.0,0.39351851851851855,0.06,1.0
f000950527a6feb6b1cedd99a67ea0c20a3ce2ca11761489,2020.0,0.1574074074074074,0.01,0.44061302681992337
f000950527a6feb6b1d6e6abdb22e53ed5bcbe0864824a41,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b1d6e6abdb22e53ed5bcbe0864824a41,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b1f2c6d015265bd7ba982c939e0238a7,2017.0,0.018518518518518517,0.0,0.0
f000950527a6feb6b1f2c6d015265bd7ba982c939e0238a7,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b20e707a3d139f4f7bad9eefb30ede02,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b4a772e2dd685d24e08e79a5dfbff98b,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b5787a382963d6de58aa6a168a022a5e,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b6360a65c8b69e52a2eafe1cc4ad8294,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2008.0,0.0,0.01,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2010.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2011.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2015.0,0.0,0.01,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2016.0,0.004629629629629629,0.02,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2017.0,0.032407407407407406,0.2,0.0
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,2018.0,0.004629629629629629,0.17,0.0
f000950527a6feb6b797bd333fd0aa4dbe468d4318296bd9,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b797bd333fd0aa4dbe468d4318296bd9,2016.0,0.013888888888888888,0.01,0.0038314176245210726
f000950527a6feb6b797bd333fd0aa4dbe468d4318296bd9,2017.0,0.041666666666666664,0.01,0.007662835249042145
f000950527a6feb6b797bd333fd0aa4dbe468d4318296bd9,2018.0,0.013888888888888888,0.0,0.0
f000950527a6feb6b797bd333fd0aa4dbe468d4318296bd9,2019.0,0.009259259259259259,0.0,0.0
f000950527a6feb6b797bd333fd0aa4dbe468d4318296bd9,2020.0,0.023148148148148147,0.01,0.0
f000950527a6feb6b842c68448348a40250ec2ddaee80f88,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6b901b56f6c590e8f1a1df2225f8d8060,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b903211df620989cae0ca4bce3b78684,2015.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb6b903211df620989cae0ca4bce3b78684,2016.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb6b903211df620989cae0ca4bce3b78684,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6b903211df620989cae0ca4bce3b78684,2018.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6b99a7ef4a102f45c9d0261a2ae722e2e,2013.0,0.004629629629629629,0.0,0.022988505747126436
f000950527a6feb6b99a7ef4a102f45c9d0261a2ae722e2e,2014.0,0.004629629629629629,0.0,0.04597701149425287
f000950527a6feb6b9d3bf9e9a99e83d9f88e96b4d15d3b1,2019.0,0.018518518518518517,0.0,0.0
f000950527a6feb6ba87e96d0f0eaf14b8abe9ba6b0e6d35,2016.0,0.0,0.0,0.007662835249042145
f000950527a6feb6bad518dcf5fdc94210cb72effc59c9df,2018.0,0.009259259259259259,0.01,0.0
f000950527a6feb6bad518dcf5fdc94210cb72effc59c9df,2019.0,0.013888888888888888,0.04,0.0
f000950527a6feb6bad518dcf5fdc94210cb72effc59c9df,2020.0,0.004629629629629629,0.01,0.0
f000950527a6feb6bb6d9e28ad66095dc3fdb00886ab14f5,2012.0,0.004629629629629629,0.0,0.0
f000950527a6feb6bb6d9e28ad66095dc3fdb00886ab14f5,2017.0,0.009259259259259259,0.01,0.0038314176245210726
f000950527a6feb6bb6d9e28ad66095dc3fdb00886ab14f5,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb6bb85b785b77ef96f76ff99a4689590aa,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6bba07a3daea919741541fe1ec5f1d0f9,2018.0,0.0,0.0,0.007662835249042145
f000950527a6feb6bc5d81f4b5b017d5a93a9096d0245eb1,,0.0,0.01,0.0
f000950527a6feb6bc68e84ab24d8af646bcb30f2e97e1c8,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6bcde844075d8a6ff9419b59188b2fd22,2014.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6bcde844075d8a6ff9419b59188b2fd22,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb6bcef4b1cb99f719660b17b82a39586e9,2020.0,0.009259259259259259,0.0,0.0
f000950527a6feb6bd91c8f883b12371c84b1a3a642cc2ed,2010.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6bd91c8f883b12371c84b1a3a642cc2ed,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6be17e2c319402ec162bcfd521f7eccfc,2016.0,0.0,0.0,0.007662835249042145
f000950527a6feb6c0029e6bec9ac7a7ece6218bd23bd085,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c09edfad978a0193ef6e0f7aa6d04a89,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c0d55b5be0d188df3e1380d03b8e4cc0,2014.0,0.0,0.01,0.0
f000950527a6feb6c0d55b5be0d188df3e1380d03b8e4cc0,2015.0,0.0,0.02,0.0
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2010.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2011.0,0.0787037037037037,0.02,0.007662835249042145
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2012.0,0.027777777777777776,0.11,0.0038314176245210726
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2014.0,0.009259259259259259,0.0,0.019157088122605363
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2015.0,0.013888888888888888,0.04,0.0038314176245210726
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2016.0,0.009259259259259259,0.0,0.0
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2017.0,0.018518518518518517,0.01,0.0
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2018.0,0.37037037037037035,0.1,0.08045977011494253
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2019.0,0.06018518518518518,0.03,0.034482758620689655
f000950527a6feb6c0db441978864a6a0f04668a61d0bab6,2020.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb6c1352b124dcaed23578adc7d0f5d5c33,2015.0,0.004629629629629629,0.07,0.0
f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2012.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2016.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2017.0,0.0,0.0,0.022988505747126436
f000950527a6feb6c1589b03ab31b2a865cce7d62c5f6584,2020.0,0.004629629629629629,0.01,0.0
f000950527a6feb6c20a0bfc274d3d7c7f8c77230c13b48a,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c26850574b3982f51d96b3f5fb511811,2015.0,0.0,0.01,0.0
f000950527a6feb6c26850574b3982f51d96b3f5fb511811,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c26850574b3982f51d96b3f5fb511811,2017.0,0.018518518518518517,0.01,0.0
f000950527a6feb6c26850574b3982f51d96b3f5fb511811,2018.0,0.013888888888888888,0.09,0.0
f000950527a6feb6c27d3632f375a175e917f54a9bc33198,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2010.0,0.05555555555555555,0.0,0.011494252873563218
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2011.0,0.10185185185185185,0.02,0.08812260536398467
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2012.0,0.14814814814814814,0.0,0.05747126436781609
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2013.0,0.10648148148148148,0.0,0.1532567049808429
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2014.0,0.018518518518518517,0.0,0.04980842911877394
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2015.0,0.023148148148148147,0.0,0.03065134099616858
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2016.0,0.013888888888888888,0.01,0.007662835249042145
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2017.0,0.013888888888888888,0.04,0.04980842911877394
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2018.0,0.013888888888888888,0.04,0.007662835249042145
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2019.0,0.013888888888888888,0.04,0.038314176245210725
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,2020.0,0.023148148148148147,0.01,0.04597701149425287
f000950527a6feb6c35c5bbc7269cc34113d3f13351084d8,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c35c5bbc7269cc34113d3f13351084d8,2017.0,0.0,0.0,0.011494252873563218
f000950527a6feb6c37c09d2b79971b9e0363dc525212e84,2016.0,0.0,0.01,0.0
f000950527a6feb6c37c09d2b79971b9e0363dc525212e84,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c38fa0b71776d6f25a02a4218c0bc1c4,2013.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb6c38fa0b71776d6f25a02a4218c0bc1c4,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c38fa0b71776d6f25a02a4218c0bc1c4,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c3b0c320aae73b01ecb2d85559ccb273,2019.0,0.0,0.0,0.007662835249042145
f000950527a6feb6c3be86076ad57de17e6ce7b876941026,2013.0,0.0,0.0,0.007662835249042145
f000950527a6feb6c3be86076ad57de17e6ce7b876941026,2014.0,0.0,0.0,0.007662835249042145
f000950527a6feb6c3be86076ad57de17e6ce7b876941026,2015.0,0.0,0.0,0.019157088122605363
f000950527a6feb6c3be86076ad57de17e6ce7b876941026,2016.0,0.0,0.0,0.01532567049808429
f000950527a6feb6c3be86076ad57de17e6ce7b876941026,2017.0,0.0,0.0,0.007662835249042145
f000950527a6feb6c3e9b11bdd72412aa8c084bbd8627965,2015.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb6c3e9b11bdd72412aa8c084bbd8627965,2016.0,0.0,0.0,0.019157088122605363
f000950527a6feb6c3e9b11bdd72412aa8c084bbd8627965,2017.0,0.004629629629629629,0.0,0.011494252873563218
f000950527a6feb6c3e9b11bdd72412aa8c084bbd8627965,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,2012.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,2015.0,0.0,0.0,0.011494252873563218
f000950527a6feb6c4ee4319bc26b6d05b88b6ed771ca137,2018.0,0.0,0.0,0.01532567049808429
f000950527a6feb6c4ee4319bc26b6d05b88b6ed771ca137,2019.0,0.027777777777777776,0.01,0.05363984674329502
f000950527a6feb6c4ee4319bc26b6d05b88b6ed771ca137,2020.0,0.027777777777777776,0.0,0.03065134099616858
f000950527a6feb6c54c7f2a93c6ee5e14443a902ef2b6f4,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c54c7f2a93c6ee5e14443a902ef2b6f4,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c5779fff5818968b31167659c46ddc59,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c5779fff5818968b31167659c46ddc59,2018.0,0.05092592592592592,0.01,0.0
f000950527a6feb6c5779fff5818968b31167659c46ddc59,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c5779fff5818968b31167659c46ddc59,2020.0,0.009259259259259259,0.01,0.0
f000950527a6feb6c580f1499450b638237af41ffc6757c1,2015.0,0.0,0.0,0.007662835249042145
f000950527a6feb6c5ff4b2f20bd1e3c7e56d4128f66589d,2013.0,0.013888888888888888,0.0,0.0
f000950527a6feb6c5ff4b2f20bd1e3c7e56d4128f66589d,2014.0,0.08796296296296297,0.0,0.0
f000950527a6feb6c5ff4b2f20bd1e3c7e56d4128f66589d,2015.0,0.009259259259259259,0.0,0.0
f000950527a6feb6c5ff4b2f20bd1e3c7e56d4128f66589d,2017.0,0.0,0.01,0.0
f000950527a6feb6c5ff4b2f20bd1e3c7e56d4128f66589d,2018.0,0.009259259259259259,0.0,0.0
f000950527a6feb6c5ff4b2f20bd1e3c7e56d4128f66589d,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c64ac7d8b370f87bd48fe4c38394a7c8,2016.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb6c6bbe31490a64744e7686eba34c0bf20,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c866cbbe5ff1422c0ac5147e052d0df8,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c9b671b0621eb82a3a7e2b29dee71ebe,2007.0,0.004629629629629629,0.02,0.0
f000950527a6feb6c9b671b0621eb82a3a7e2b29dee71ebe,2009.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c9b671b0621eb82a3a7e2b29dee71ebe,2012.0,0.004629629629629629,0.03,0.0
f000950527a6feb6c9b671b0621eb82a3a7e2b29dee71ebe,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c9b671b0621eb82a3a7e2b29dee71ebe,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb6c9b671b0621eb82a3a7e2b29dee71ebe,2019.0,0.009259259259259259,0.0,0.0
f000950527a6feb6c9eb762352ded8a58c5a1c0276788df2,2012.0,0.0,0.0,0.01532567049808429
f000950527a6feb6c9eb762352ded8a58c5a1c0276788df2,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6c9eb762352ded8a58c5a1c0276788df2,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2011.0,0.0,0.02,0.0
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2012.0,0.018518518518518517,0.0,0.0
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2013.0,0.004629629629629629,0.0,0.0
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2015.0,0.023148148148148147,0.05,0.0038314176245210726
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2016.0,0.046296296296296294,0.02,0.0
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2017.0,0.009259259259259259,0.0,0.0
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2018.0,0.009259259259259259,0.0,0.0
f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6cacf36be297d9c3c0e400974201460c8,2011.0,0.0,0.05,0.0
f000950527a6feb6cacf36be297d9c3c0e400974201460c8,2014.0,0.004629629629629629,0.0,0.0
f000950527a6feb6cacf36be297d9c3c0e400974201460c8,2016.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6cacf36be297d9c3c0e400974201460c8,2017.0,0.027777777777777776,0.0,0.038314176245210725
f000950527a6feb6cacf36be297d9c3c0e400974201460c8,2019.0,0.0,0.01,0.0
f000950527a6feb6cc339c4392bc5b8f7e0b2a796e445d77,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6cc339c4392bc5b8f7e0b2a796e445d77,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6cc506b28ec613fbe648c5d15dce6bbb6,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6cc506b28ec613fbe648c5d15dce6bbb6,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6cc506b28ec613fbe648c5d15dce6bbb6,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015.0,0.013888888888888888,0.0,0.0
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb6cd3e3354c3522e0cf6b6538a44f420c7,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6ce8fa4c72e0767a64089b20a703eedfb,2015.0,0.0,0.01,0.0
f000950527a6feb6cf0e0c657f22927ebf8bc3f56f9fb2fb,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6cf3fb0ad6dd31d5790bde64c1fff6530,2015.0,0.0,0.0,0.007662835249042145
f000950527a6feb6cff877663459ee6a7762cc1d87dab012,2016.0,0.0,0.0,0.011494252873563218
f000950527a6feb6cffedb80a271e8516246dcc1045931f0,2019.0,0.0,0.0,0.011494252873563218
f000950527a6feb6cffedb80a271e8516246dcc1045931f0,2020.0,0.004629629629629629,0.0,0.02681992337164751
f000950527a6feb6d0bb2484d9c9c490d115c0fd3ee3fc2d,2015.0,0.0,0.01,0.0
f000950527a6feb6d0bb2484d9c9c490d115c0fd3ee3fc2d,2016.0,0.004629629629629629,0.0,0.0
f000950527a6feb6d0bb2484d9c9c490d115c0fd3ee3fc2d,2017.0,0.009259259259259259,0.07,0.0038314176245210726
f000950527a6feb6d0bb2484d9c9c490d115c0fd3ee3fc2d,2018.0,0.009259259259259259,0.0,0.007662835249042145
f000950527a6feb6d0bb2484d9c9c490d115c0fd3ee3fc2d,2019.0,0.009259259259259259,0.01,0.011494252873563218
f000950527a6feb6d0bb2484d9c9c490d115c0fd3ee3fc2d,2020.0,0.009259259259259259,0.0,0.0
f000950527a6feb6d23e6444eb4054dfebdd91d6bd85b012,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6d279b1521a961598c6b64770e523bc8f,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6d2c17ff883d4247a6c7edce452548450,2016.0,0.0,0.0,0.007662835249042145
f000950527a6feb6d2c17ff883d4247a6c7edce452548450,2020.0,0.013888888888888888,0.0,0.0
f000950527a6feb6d36f85f9ece2c15280795ba805701725,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6d3f31492f0e43b8b1190b0a2cdf8caef,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb6d3fab8691693dc5f61eeecab499a2cf0,2014.0,0.0,0.0,0.007662835249042145
f000950527a6feb6d3fab8691693dc5f61eeecab499a2cf0,2015.0,0.0,0.0,0.03065134099616858
